Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,-1,-1,5,1,0
1,2,0,-1,3,1,0
1,3,0,-1,1,1,0
1,4,0,-1,5,1,0
1,5,0,-1,3,1,0
1,6,0,-1,5,1,0
1,7,0,-1,1,1,0
1,8,0,-1,4,1,0
1,9,0,-1,2,1,0
1,10,0,-1,3,1,0
1,11,0,-1,1,1,0
1,12,0,-1,5,1,0
1,13,0,-1,2,1,0
1,14,0,-1,2,1,0
1,15,-13,-14,2,1,1
2,1,0,0,1,1,0
2,2,0,0,0,1,0
2,3,-3,-3,2,1,0
2,4,-3,-6,5,1,0
2,5,-3,-9,4,1,0
2,6,-1,-10,2,1,0
2,7,-1,-11,4,1,0
2,8,-13,-24,3,1,1
3,1,0,0,4,1,0
3,2,0,0,3,1,0
3,3,0,0,5,1,0
3,4,0,0,4,1,0
3,5,0,0,3,1,0
3,6,0,0,5,1,0
3,7,0,0,2,1,0
3,8,0,0,4,1,0
3,9,0,0,1,1,0
3,10,0,0,2,1,0
3,11,0,0,3,1,0
3,12,-100,-100,1,1,1
4,1,-1,-1,4,1,0
4,2,-1,-2,5,1,0
4,3,0,-2,1,1,0
4,4,-1,-3,3,1,0
4,5,-1,-4,5,1,0
4,6,-1,-5,3,1,0
4,7,-100,-105,3,1,1
5,1,0,0,0,1,0
5,2,0,0,1,1,0
5,3,-3,-3,1,1,0
5,4,0,-3,2,1,0
5,5,0,-3,2,1,0
5,6,0,-3,1,1,0
5,7,-1,-4,2,1,0
5,8,-1,-5,1,1,0
5,9,0,-5,1,1,0
5,10,-10,-15,5,1,1
6,1,0,0,2,1,0
6,2,0,0,5,1,0
6,3,0,0,2,1,0
6,4,0,0,0,1,0
6,5,0,0,0,1,0
6,6,-3,-3,2,1,0
6,7,-13,-16,5,1,1
7,1,0,0,2,1,0
7,2,0,0,4,1,0
7,3,-1,-1,0,1,0
7,4,-1,-2,4,1,0
7,5,0,-2,2,1,0
7,6,0,-2,1,1,0
7,7,0,-2,0,1,0
7,8,0,-2,1,1,0
7,9,0,-2,3,1,0
7,10,0,-2,1,1,0
7,11,0,-2,3,1,0
7,12,0,-2,0,1,0
7,13,0,-2,3,1,0
7,14,0,-2,5,1,0
7,15,0,-2,4,1,0
7,16,0,-2,1,1,0
7,17,0,-2,2,1,0
7,18,0,-2,3,1,0
7,19,0,-2,5,1,0
7,20,0,-2,1,1,0
7,21,0,-2,3,1,0
7,22,0,-2,2,1,0
7,23,0,-2,2,1,0
7,24,0,-2,5,1,0
7,25,0,-2,0,1,0
7,26,0,-2,3,1,0
7,27,-10,-12,5,1,1
8,1,0,0,3,1,0
8,2,0,0,2,1,0
8,3,0,0,4,1,0
8,4,0,0,1,1,0
8,5,0,0,2,1,0
8,6,0,0,5,1,0
8,7,0,0,0,1,0
8,8,0,0,3,1,0
8,9,0,0,2,1,0
8,10,0,0,4,1,0
8,11,-3,-3,0,1,0
8,12,-3,-6,4,1,0
8,13,0,-6,1,1,0
8,14,-3,-9,0,1,0
8,15,0,-9,3,1,0
8,16,0,-9,1,1,0
8,17,0,-9,5,1,0
8,18,0,-9,2,1,0
8,19,0,-9,2,1,0
8,20,-10,-19,5,1,1
9,1,0,0,4,1,0
9,2,0,0,2,1,0
9,3,0,0,1,1,0
9,4,0,0,1,1,0
9,5,0,0,4,1,0
9,6,0,0,5,1,0
9,7,-1,-1,1,1,0
9,8,-1,-2,1,1,0
9,9,-1,-3,4,1,0
9,10,-1,-4,4,1,0
9,11,-1,-5,0,1,0
9,12,0,-5,0,1,0
9,13,0,-5,0,1,0
9,14,0,-5,1,1,0
9,15,0,-5,2,1,0
9,16,0,-5,0,1,0
9,17,0,-5,3,1,0
9,18,0,-5,1,1,0
9,19,0,-5,0,1,0
