Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,1,1,0
1,2,-1,-1,0,1,0
1,3,0,-1,1,1,0
1,4,-1,-2,0,1,0
1,5,0,-2,3,1,0
1,6,-1,-3,1,1,0
1,7,-1,-4,4,1,0
1,8,0,-4,3,1,0
1,9,0,-4,0,1,0
1,10,0,-4,3,1,0
1,11,0,-4,5,1,0
1,12,0,-4,0,1,0
1,13,-100,-104,3,1,1
2,1,-1,-1,0,1,0
2,2,-1,-2,5,1,0
2,3,-1,-3,4,1,0
2,4,-1,-4,4,1,0
2,5,0,-4,2,1,0
2,6,0,-4,1,1,0
2,7,0,-4,0,1,0
2,8,0,-4,1,1,0
2,9,0,-4,0,1,0
2,10,-100,-104,0,1,1
3,1,-1,-1,5,1,0
3,2,0,-1,3,1,0
3,3,0,-1,0,1,0
3,4,-1,-2,2,1,0
3,5,0,-2,2,1,0
3,6,-100,-102,2,1,1
4,1,0,0,2,1,0
4,2,-1,-1,3,1,0
4,3,-1,-2,5,1,0
4,4,-1,-3,0,1,0
4,5,-11,-14,5,1,1
5,1,0,0,1,1,0
5,2,0,0,1,1,0
5,3,0,0,1,1,0
5,4,0,0,0,1,0
5,5,0,0,4,1,0
5,6,0,0,0,1,0
5,7,0,0,4,1,0
5,8,0,0,5,1,0
5,9,0,0,2,1,0
5,10,0,0,4,1,0
5,11,0,0,3,1,0
5,12,0,0,2,1,0
5,13,-100,-100,2,1,1
6,1,-1,-1,4,1,0
6,2,0,-1,3,1,0
6,3,0,-1,3,1,0
6,4,0,-1,4,1,0
6,5,0,-1,5,1,0
6,6,0,-1,2,1,0
6,7,0,-1,0,1,0
6,8,0,-1,4,1,0
6,9,0,-1,4,1,0
6,10,-1,-2,2,1,0
6,11,-1,-3,5,1,0
6,12,0,-3,3,1,0
6,13,-1,-4,2,1,0
6,14,0,-4,2,1,0
6,15,-100,-104,2,1,1
7,1,0,0,2,1,0
7,2,0,0,1,1,0
7,3,0,0,3,1,0
7,4,0,0,2,1,0
7,5,-100,-100,2,1,1
8,1,0,0,1,1,0
8,2,-1,-1,3,1,0
