Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,2,1,0
1,2,0,0,0,1,0
1,3,0,0,4,1,0
1,4,0,0,4,1,0
1,5,-1,-1,3,1,0
1,6,-100,-101,0,1,1
2,1,-1,-1,5,1,0
2,2,0,-1,3,1,0
2,3,0,-1,3,1,0
2,4,0,-1,1,1,0
2,5,0,-1,4,1,0
2,6,-1,-2,2,1,0
2,7,0,-2,0,1,0
2,8,0,-2,3,1,0
2,9,0,-2,1,1,0
2,10,0,-2,1,1,0
2,11,0,-2,0,1,0
2,12,-1,-3,2,1,0
2,13,0,-3,3,1,0
2,14,0,-3,0,1,0
2,15,0,-3,0,1,0
2,16,0,-3,4,1,0
2,17,0,-3,5,1,0
2,18,0,-3,3,1,0
2,19,0,-3,2,1,0
2,20,-10,-13,5,1,1
3,1,0,0,1,1,0
3,2,-1,-1,0,1,0
3,3,0,-1,3,1,0
3,4,0,-1,5,1,0
3,5,0,-1,0,1,0
3,6,-11,-12,2,1,1
4,1,-1,-1,5,1,0
4,2,0,-1,1,1,0
4,3,0,-1,5,1,0
4,4,0,-1,2,1,0
4,5,0,-1,4,1,0
4,6,0,-1,0,1,0
4,7,0,-1,5,1,0
4,8,-100,-101,2,1,1
5,1,-1,-1,5,1,0
5,2,0,-1,3,1,0
5,3,-1,-2,2,1,0
5,4,-1,-3,5,1,0
5,5,0,-3,3,1,0
5,6,0,-3,4,1,0
5,7,0,-3,3,1,0
5,8,0,-3,2,1,0
5,9,-1,-4,2,1,0
5,10,-1,-5,5,1,0
5,11,-1,-6,4,1,0
5,12,-1,-7,4,1,0
5,13,0,-7,3,1,0
5,14,0,-7,5,1,0
5,15,-11,-18,1,1,1
6,1,0,0,1,1,0
6,2,0,0,5,1,0
6,3,0,0,1,1,0
6,4,0,0,2,1,0
6,5,50,50,5,1,0
6,6,0,50,4,1,0
6,7,0,50,0,1,0
6,8,-100,-50,2,1,1
7,1,0,0,3,1,0
7,2,0,0,4,1,0
7,3,0,0,3,1,0
7,4,0,0,4,1,0
7,5,0,0,5,1,0
7,6,0,0,3,1,0
7,7,0,0,0,1,0
7,8,0,0,2,1,0
7,9,0,0,5,1,0
7,10,0,0,1,1,0
7,11,0,0,2,1,0
7,12,0,0,3,1,0
7,13,0,0,2,1,0
7,14,0,0,5,1,0
7,15,0,0,0,1,0
7,16,-100,-100,0,1,1
8,1,0,0,1,1,0
8,2,-1,-1,0,1,0
8,3,-1,-2,5,1,0
