Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
15,9,-1,-6,5,1,0
15,10,0,-6,1,1,0
15,11,0,-6,2,1,0
15,12,0,-6,1,1,0
15,13,50,44,5,1,0
15,14,0,44,1,1,0
15,15,0,44,0,1,0
15,16,0,44,1,1,0
15,17,-10,34,5,1,1
16,1,-1,-1,0,1,0
16,2,0,-1,3,1,0
16,3,-1,-2,2,1,0
16,4,-1,-3,4,1,0
16,5,0,-3,2,1,0
16,6,-100,-103,2,1,1
17,1,0,0,1,1,0
17,2,0,0,5,1,0
17,3,0,0,1,1,0
17,4,0,0,0,1,0
17,5,-1,-1,3,1,0
17,6,0,-1,3,1,0
17,7,0,-1,0,1,0
17,8,0,-1,0,1,0
17,9,0,-1,5,1,0
17,10,0,-1,2,1,0
17,11,-11,-12,2,1,1
18,1,-1,-1,5,1,0
18,2,-1,-2,5,1,0
18,3,-1,-3,0,1,0
18,4,-100,-103,0,1,1
19,1,-1,-1,0,1,0
19,2,-1,-2,5,1,0
19,3,0,-2,2,1,0
19,4,-100,-102,2,1,1
20,1,-1,-1,5,1,0
20,2,0,-1,2,1,0
20,3,-1,-2,3,1,0
20,4,0,-2,1,1,0
20,5,0,-2,5,1,0
20,6,0,-2,1,1,0
20,7,-10,-12,5,1,1
21,1,-1,-1,0,1,0
21,2,-1,-2,5,1,0
21,3,0,-2,2,1,0
21,4,-100,-102,2,1,1
22,1,-1,-1,4,1,0
22,2,0,-1,2,1,0
22,3,50,49,5,1,0
22,4,25,74,5,1,0
22,5,0,74,0,1,0
22,6,0,74,1,1,0
22,7,0,74,5,1,0
22,8,0,74,0,1,0
22,9,0,74,5,1,0
22,10,0,74,4,1,0
22,11,-100,-26,0,1,1
23,1,-1,-1,0,1,0
23,2,0,-1,3,1,0
23,3,-1,-2,2,1,0
23,4,0,-2,3,1,0
23,5,-100,-102,0,1,1
24,1,-1,-1,0,1,0
24,2,0,-1,3,1,0
24,3,0,-1,4,1,0
24,4,0,-1,1,1,0
24,5,0,-1,0,1,0
24,6,0,-1,4,1,0
24,7,0,-1,3,1,0
24,8,0,-1,4,1,0
24,9,0,-1,2,1,0
24,10,0,-1,4,1,0
24,11,0,-1,5,1,0
24,12,-100,-101,0,1,1
25,1,0,0,3,1,0
25,2,0,0,0,1,0
25,3,0,0,3,1,0
25,4,0,0,4,1,0
25,5,0,0,4,1,0
25,6,0,0,4,1,0
25,7,0,0,3,1,0
25,8,0,0,1,1,0
25,9,0,0,5,1,0
25,10,-100,-100,3,1,1
26,1,-1,-1,5,1,0
26,2,-1,-2,0,1,0
26,3,-1,-3,4,1,0
26,4,-1,-4,4,1,0
26,5,-100,-104,0,1,1
27,1,-1,-1,5,1,0
27,2,0,-1,1,1,0
27,3,0,-1,1,1,0
27,4,0,-1,5,1,0
27,5,0,-1,3,1,0
27,6,-1,-2,0,1,0
27,7,0,-2,3,1,0
27,8,0,-2,3,1,0
27,9,0,-2,4,1,0
27,10,0,-2,0,1,0
27,11,0,-2,5,1,0
27,12,-10,-12,5,1,1
28,1,0,0,3,1,0
28,2,0,0,3,1,0
28,3,0,0,5,1,0
28,4,0,0,3,1,0
28,5,0,0,0,1,0
28,6,-100,-100,0,1,1
29,1,0,0,2,1,0
29,2,-1,-1,3,1,0
29,3,-1,-2,4,1,0
29,4,-1,-3,5,1,0
29,5,0,-3,1,1,0
29,6,-1,-4,0,1,0
29,7,-1,-5,5,1,0
29,8,0,-5,2,1,0
29,9,0,-5,1,1,0
29,10,-100,-105,2,1,1
30,1,-1,-1,4,1,0
30,2,0,-1,1,1,0
30,3,0,-1,4,1,0
30,4,0,-1,4,1,0
30,5,-1,-2,0,1,0
30,6,0,-2,3,1,0
30,7,0,-2,0,1,0
30,8,0,-2,5,1,0
30,9,-1,-3,2,1,0
30,10,-100,-103,0,1,1
31,1,-1,-1,4,1,0
31,2,0,-1,2,1,0
31,3,0,-1,1,1,0
31,4,0,-1,3,1,0
31,5,0,-1,2,1,0
31,6,0,-1,1,1,0
31,7,25,24,5,1,0
31,8,0,24,1,1,0
31,9,0,24,3,1,0
31,10,0,24,5,1,0
31,11,0,24,0,1,0
31,12,0,24,4,1,0
31,13,0,24,4,1,0
31,14,0,24,5,1,0
31,15,0,24,4,1,0
31,16,0,24,3,1,0
31,17,0,24,1,1,0
31,18,0,24,1,1,0
31,19,0,24,3,1,0
31,20,0,24,5,1,0
31,21,0,24,1,1,0
31,22,0,24,1,1,0
31,23,0,24,4,1,0
31,24,0,24,3,1,0
31,25,0,24,1,1,0
31,26,0,24,0,1,0
31,27,-100,-76,3,1,1
32,1,0,0,1,1,0
32,2,0,0,5,1,0
32,3,-1,-1,0,1,0
32,4,0,-1,2,1,0
32,5,0,-1,0,1,0
32,6,-100,-101,0,1,1
33,1,0,0,3,1,0
33,2,-1,-1,2,1,0
33,3,-1,-2,0,1,0
33,4,0,-2,3,1,0
33,5,-100,-102,0,1,1
34,1,-1,-1,0,1,0
34,2,0,-1,2,1,0
34,3,-100,-101,2,1,1
35,1,0,0,1,1,0
35,2,0,0,5,1,0
35,3,-1,-1,3,1,0
35,4,0,-1,3,1,0
35,5,0,-1,0,1,0
35,6,0,-1,3,1,0
35,7,0,-1,5,1,0
35,8,0,-1,1,1,0
35,9,50,49,5,1,0
35,10,0,49,4,1,0
35,11,0,49,2,1,0
35,12,0,49,3,1,0
35,13,-10,39,1,1,1
36,1,0,0,1,1,0
36,2,0,0,4,1,0
36,3,0,0,1,1,0
36,4,0,0,1,1,0
36,5,0,0,2,1,0
36,6,0,0,3,1,0
36,7,0,0,2,1,0
36,8,-100,-100,2,1,1
37,1,0,0,2,1,0
37,2,0,0,0,1,0
37,3,0,0,1,1,0
37,4,0,0,0,1,0
37,5,0,0,4,1,0
37,6,-100,-100,2,1,1
38,1,-1,-1,5,1,0
38,2,0,-1,2,1,0
38,3,0,-1,1,1,0
38,4,0,-1,3,1,0
38,5,-1,-2,0,1,0
38,6,-11,-13,5,1,1
39,1,0,0,1,1,0
39,2,-1,-1,0,1,0
39,3,0,-1,2,1,0
39,4,0,-1,0,1,0
39,5,-100,-101,2,1,1
40,1,0,0,3,1,0
40,2,0,0,3,1,0
40,3,0,0,3,1,0
40,4,0,0,1,1,0
40,5,-100,-100,3,1,1
41,1,-1,-1,0,1,0
41,2,-1,-2,5,1,0
41,3,0,-2,3,1,0
41,4,0,-2,4,1,0
41,5,0,-2,4,1,0
41,6,0,-2,5,1,0
41,7,0,-2,3,1,0
41,8,0,-2,4,1,0
41,9,0,-2,2,1,0
41,10,0,-2,3,1,0
41,11,0,-2,3,1,0
41,12,-100,-102,3,1,1
42,1,-1,-1,4,1,0
42,2,-1,-2,5,1,0
42,3,-1,-3,5,1,0
42,4,0,-3,1,1,0
42,5,0,-3,2,1,0
42,6,0,-3,4,1,0
42,7,0,-3,0,1,0
42,8,0,-3,1,1,0
42,9,0,-3,0,1,0
42,10,0,-3,0,1,0
42,11,-100,-103,2,1,1
43,1,-1,-1,5,1,0
43,2,-1,-2,5,1,0
43,3,-1,-3,0,1,0
43,4,-1,-4,1,1,0
43,5,0,-4,2,1,0
43,6,0,-4,4,1,0
43,7,0,-4,1,1,0
43,8,0,-4,0,1,0
43,9,0,-4,1,1,0
43,10,-100,-104,2,1,1
44,1,-1,-1,0,1,0
44,2,-1,-2,4,1,0
44,3,-1,-3,5,1,0
44,4,-1,-4,5,1,0
44,5,0,-4,3,1,0
44,6,0,-4,3,1,0
44,7,0,-4,4,1,0
44,8,0,-4,1,1,0
44,9,0,-4,3,1,0
44,10,0,-4,5,1,0
44,11,0,-4,2,1,0
44,12,0,-4,4,1,0
44,13,0,-4,5,1,0
44,14,0,-4,1,1,0
44,15,0,-4,0,1,0
44,16,0,-4,2,1,0
44,17,0,-4,4,1,0
44,18,-1,-5,2,1,0
44,19,-1,-6,5,1,0
44,20,0,-6,3,1,0
44,21,-10,-16,5,1,1
45,1,0,0,1,1,0
45,2,-1,-1,0,1,0
45,3,-1,-2,5,1,0
45,4,-1,-3,0,1,0
45,5,-100,-103,0,1,1
46,1,-1,-1,4,1,0
46,2,-1,-2,0,1,0
46,3,0,-2,3,1,0
46,4,0,-2,5,1,0
46,5,-1,-3,2,1,0
46,6,-11,-14,1,1,1
47,1,0,0,1,1,0
47,2,0,0,5,1,0
47,3,-1,-1,3,1,0
47,4,-1,-2,4,1,0
47,5,-1,-3,4,1,0
47,6,0,-3,0,1,0
47,7,-1,-4,2,1,0
47,8,-1,-5,0,1,0
47,9,-100,-105,0,1,1
48,1,0,0,2,1,0
48,2,-1,-1,3,1,0
48,3,-1,-2,4,1,0
48,4,-1,-3,0,1,0
48,5,0,-3,2,1,0
48,6,-100,-103,2,1,1
49,1,-1,-1,5,1,0
49,2,0,-1,1,1,0
49,3,0,-1,5,1,0
49,4,0,-1,4,1,0
49,5,-1,-2,0,1,0
49,6,0,-2,1,1,0
49,7,-1,-3,3,1,0
49,8,0,-3,2,1,0
49,9,-10,-13,5,1,1
50,1,-1,-1,5,1,0
50,2,0,-1,1,1,0
50,3,-1,-2,3,1,0
50,4,-1,-3,4,1,0
50,5,0,-3,1,1,0
50,6,0,-3,4,1,0
50,7,0,-3,2,1,0
50,8,0,-3,1,1,0
50,9,0,-3,1,1,0
50,10,0,-3,5,1,0
50,11,0,-3,4,1,0
50,12,0,-3,2,1,0
50,13,-1,-4,1,1,0
50,14,-1,-5,1,1,0
50,15,-100,-105,2,1,1
51,1,0,0,1,1,0
51,2,-1,-1,0,1,0
51,3,0,-1,2,1,0
51,4,-100,-101,2,1,1
52,1,-1,-1,5,1,0
52,2,-1,-2,4,1,0
52,3,-1,-3,0,1,0
52,4,0,-3,2,1,0
52,5,0,-3,1,1,0
52,6,-100,-103,2,1,1
53,1,-1,-1,5,1,0
53,2,-1,-2,5,1,0
53,3,-1,-3,5,1,0
53,4,-1,-4,4,1,0
53,5,-1,-5,5,1,0
53,6,0,-5,3,1,0
53,7,0,-5,3,1,0
53,8,0,-5,1,1,0
53,9,0,-5,5,1,0
53,10,0,-5,1,1,0
53,11,-10,-15,5,1,1
54,1,-1,-1,0,1,0
54,2,0,-1,3,1,0
54,3,0,-1,5,1,0
54,4,0,-1,3,1,0
54,5,0,-1,3,1,0
54,6,0,-1,1,1,0
54,7,0,-1,0,1,0
54,8,0,-1,1,1,0
54,9,0,-1,1,1,0
54,10,0,-1,0,1,0
54,11,0,-1,1,1,0
54,12,-100,-101,3,1,1
55,1,-1,-1,0,1,0
55,2,-1,-2,1,1,0
55,3,0,-2,1,1,0
55,4,0,-2,1,1,0
55,5,0,-2,4,1,0
55,6,0,-2,1,1,0
55,7,0,-2,1,1,0
55,8,0,-2,5,1,0
55,9,0,-2,5,1,0
55,10,0,-2,3,1,0
55,11,-10,-12,5,1,1
56,1,0,0,1,1,0
56,2,-1,-1,0,1,0
56,3,0,-1,2,1,0
56,4,-100,-101,2,1,1
57,1,-1,-1,4,1,0
57,2,0,-1,2,1,0
57,3,-100,-101,2,1,1
58,1,0,0,2,1,0
58,2,0,0,1,1,0
58,3,-100,-100,2,1,1
59,1,-1,-1,0,1,0
59,2,-1,-2,1,1,0
59,3,0,-2,1,1,0
59,4,0,-2,5,1,0
59,5,-10,-12,2,1,1
60,1,0,0,1,1,0
60,2,-1,-1,3,1,0
60,3,0,-1,1,1,0
60,4,0,-1,1,1,0
60,5,0,-1,5,1,0
60,6,0,-1,5,1,0
60,7,0,-1,2,1,0
60,8,-10,-11,5,1,1
61,1,0,0,2,1,0
61,2,-1,-1,3,1,0
61,3,0,-1,1,1,0
61,4,-1,-2,3,1,0
61,5,0,-2,1,1,0
61,6,0,-2,1,1,0
61,7,0,-2,1,1,0
61,8,0,-2,4,1,0
61,9,0,-2,1,1,0
61,10,0,-2,3,1,0
61,11,0,-2,5,1,0
61,12,0,-2,2,1,0
61,13,-13,-15,2,1,1
62,1,-1,-1,0,1,0
62,2,-100,-101,0,1,1
63,1,0,0,2,1,0
63,2,0,0,4,1,0
63,3,-100,-100,2,1,1
64,1,-1,-1,4,1,0
64,2,-1,-2,4,1,0
64,3,-1,-3,4,1,0
64,4,-1,-4,4,1,0
64,5,-1,-5,0,1,0
64,6,0,-5,3,1,0
64,7,0,-5,1,1,0
64,8,0,-5,5,1,0
64,9,-1,-6,2,1,0
64,10,0,-6,1,1,0
64,11,-1,-7,3,1,0
64,12,0,-7,0,1,0
64,13,0,-7,3,1,0
64,14,0,-7,4,1,0
64,15,0,-7,4,1,0
64,16,0,-7,2,1,0
64,17,0,-7,0,1,0
64,18,0,-7,1,1,0
64,19,-1,-8,1,1,0
64,20,0,-8,0,1,0
64,21,0,-8,3,1,0
64,22,0,-8,2,1,0
64,23,-11,-19,2,1,1
65,1,-1,-1,5,1,0
65,2,0,-1,2,1,0
65,3,0,-1,1,1,0
65,4,-100,-101,2,1,1
66,1,-1,-1,4,1,0
66,2,-1,-2,4,1,0
66,3,0,-2,2,1,0
66,4,0,-2,4,1,0
66,5,-100,-102,2,1,1
67,1,0,0,2,1,0
67,2,-1,-1,3,1,0
67,3,-1,-2,5,1,0
67,4,0,-2,2,1,0
67,5,-1,-3,3,1,0
67,6,-11,-14,5,1,1
68,1,0,0,2,1,0
68,2,50,50,5,1,0
68,3,-1,49,3,1,0
68,4,0,49,2,1,0
68,5,0,49,4,1,0
68,6,0,49,4,1,0
68,7,-100,-51,2,1,1
69,1,0,0,3,1,0
69,2,0,0,0,1,0
69,3,0,0,1,1,0
69,4,-1,-1,1,1,0
69,5,-1,-2,5,1,0
69,6,0,-2,1,1,0
69,7,0,-2,5,1,0
69,8,0,-2,4,1,0
69,9,0,-2,1,1,0
69,10,0,-2,4,1,0
69,11,0,-2,3,1,0
69,12,0,-2,4,1,0
69,13,0,-2,5,1,0
69,14,0,-2,4,1,0
69,15,0,-2,1,1,0
69,16,0,-2,2,1,0
69,17,0,-2,4,1,0
69,18,0,-2,2,1,0
69,19,0,-2,2,1,0
69,20,0,-2,4,1,0
69,21,0,-2,4,1,0
69,22,-100,-102,2,1,1
70,1,-1,-1,4,1,0
70,2,-1,-2,4,1,0
70,3,0,-2,2,1,0
70,4,0,-2,1,1,0
70,5,0,-2,3,1,0
70,6,-1,-3,0,1,0
70,7,0,-3,1,1,0
70,8,-11,-14,0,1,1
71,1,0,0,1,1,0
71,2,0,0,5,1,0
71,3,0,0,2,1,0
71,4,0,0,0,1,0
71,5,0,0,5,1,0
71,6,0,0,4,1,0
71,7,-1,-1,3,1,0
71,8,-1,-2,4,1,0
71,9,0,-2,2,1,0
71,10,-1,-3,3,1,0
71,11,-11,-14,0,1,1
72,1,-1,-1,5,1,0
72,2,-1,-2,0,1,0
72,3,-1,-3,4,1,0
72,4,-1,-4,1,1,0
72,5,-1,-5,5,1,0
72,6,0,-5,3,1,0
72,7,0,-5,5,1,0
72,8,-10,-15,5,1,1
73,1,-1,-1,5,1,0
73,2,0,-1,3,1,0
73,3,0,-1,0,1,0
73,4,0,-1,5,1,0
73,5,-1,-2,2,1,0
73,6,0,-2,3,1,0
73,7,0,-2,1,1,0
73,8,-11,-13,1,1,1
74,1,0,0,1,1,0
74,2,0,0,5,1,0
74,3,0,0,4,1,0
74,4,0,0,4,1,0
74,5,-1,-1,0,1,0
74,6,0,-1,1,1,0
74,7,0,-1,5,1,0
74,8,-1,-2,0,1,0
74,9,0,-2,3,1,0
74,10,-11,-13,1,1,1
75,1,0,0,1,1,0
75,2,0,0,2,1,0
75,3,0,0,4,1,0
75,4,-100,-100,2,1,1
76,1,0,0,1,1,0
76,2,-1,-1,0,1,0
76,3,-1,-2,4,1,0
76,4,-1,-3,5,1,0
76,5,0,-3,3,1,0
76,6,0,-3,3,1,0
76,7,0,-3,0,1,0
76,8,0,-3,1,1,0
76,9,0,-3,0,1,0
76,10,0,-3,4,1,0
76,11,0,-3,3,1,0
76,12,0,-3,1,1,0
76,13,-100,-103,3,1,1
77,1,0,0,2,1,0
77,2,-1,-1,3,1,0
77,3,-1,-2,4,1,0
77,4,0,-2,1,1,0
77,5,-1,-3,0,1,0
77,6,-1,-4,4,1,0
77,7,0,-4,1,1,0
77,8,0,-4,1,1,0
77,9,0,-4,2,1,0
77,10,0,-4,3,1,0
77,11,0,-4,0,1,0
77,12,0,-4,2,1,0
77,13,0,-4,4,1,0
77,14,0,-4,1,1,0
77,15,0,-4,0,1,0
77,16,0,-4,5,1,0
77,17,0,-4,1,1,0
77,18,0,-4,1,1,0
77,19,0,-4,1,1,0
77,20,0,-4,0,1,0
77,21,0,-4,3,1,0
77,22,0,-4,0,1,0
77,23,0,-4,3,1,0
77,24,0,-4,4,1,0
77,25,0,-4,1,1,0
77,26,0,-4,3,1,0
77,27,0,-4,2,1,0
77,28,0,-4,1,1,0
77,29,0,-4,4,1,0
77,30,0,-4,5,1,0
77,31,0,-4,1,1,0
77,32,0,-4,4,1,0
77,33,0,-4,4,1,0
77,34,-1,-5,1,1,0
77,35,-1,-6,2,1,0
77,36,-1,-7,2,1,0
77,37,-11,-18,5,1,1
78,1,0,0,3,1,0
78,2,-1,-1,1,1,0
78,3,-1,-2,4,1,0
78,4,0,-2,1,1,0
78,5,0,-2,2,1,0
78,6,0,-2,0,1,0
78,7,0,-2,5,1,0
78,8,-1,-3,3,1,0
78,9,-1,-4,5,1,0
78,10,0,-4,2,1,0
78,11,-10,-14,5,1,1
79,1,-1,-1,0,1,0
79,2,-1,-2,1,1,0
79,3,0,-2,1,1,0
79,4,0,-2,4,1,0
79,5,-1,-3,3,1,0
79,6,0,-3,3,1,0
79,7,-1,-4,2,1,0
79,8,-1,-5,5,1,0
79,9,-11,-16,5,1,1
80,1,0,0,2,1,0
80,2,-100,-100,2,1,1
81,1,-1,-1,0,1,0
81,2,-1,-2,1,1,0
81,3,0,-2,3,1,0
81,4,0,-2,4,1,0
81,5,0,-2,3,1,0
81,6,0,-2,5,1,0
81,7,0,-2,4,1,0
81,8,0,-2,3,1,0
81,9,0,-2,1,1,0
81,10,50,48,5,1,0
81,11,-100,-52,3,1,1
82,1,-1,-1,0,1,0
82,2,-1,-2,4,1,0
82,3,-100,-102,0,1,1
83,1,0,0,3,1,0
83,2,-1,-1,1,1,0
83,3,-1,-2,5,1,0
83,4,0,-2,0,1,0
83,5,-1,-3,2,1,0
83,6,-1,-4,4,1,0
83,7,0,-4,2,1,0
83,8,-100,-104,2,1,1
84,1,0,0,1,1,0
84,2,0,0,1,1,0
84,3,0,0,2,1,0
84,4,0,0,3,1,0
84,5,0,0,4,1,0
84,6,0,0,4,1,0
84,7,0,0,4,1,0
84,8,0,0,2,1,0
84,9,50,50,5,1,0
84,10,0,50,4,1,0
84,11,0,50,4,1,0
84,12,0,50,1,1,0
84,13,0,50,3,1,0
84,14,0,50,4,1,0
84,15,0,50,1,1,0
84,16,0,50,0,1,0
84,17,0,50,5,1,0
84,18,0,50,5,1,0
84,19,0,50,4,1,0
84,20,0,50,1,1,0
84,21,0,50,3,1,0
84,22,0,50,2,1,0
84,23,0,50,3,1,0
84,24,0,50,1,1,0
84,25,0,50,0,1,0
84,26,0,50,5,1,0
84,27,0,50,1,1,0
84,28,-1,49,1,1,0
84,29,-1,48,1,1,0
84,30,-1,47,4,1,0
84,31,-1,46,5,1,0
84,32,-1,45,5,1,0
84,33,0,45,3,1,0
84,34,-10,35,3,1,1
85,1,-1,-1,4,1,0
85,2,-1,-2,4,1,0
85,3,-1,-3,4,1,0
85,4,-1,-4,4,1,0
85,5,-1,-5,5,1,0
85,6,0,-5,2,1,0
85,7,-1,-6,3,1,0
85,8,-1,-7,0,1,0
85,9,-1,-8,1,1,0
85,10,-10,-18,2,1,1
86,1,0,0,2,1,0
86,2,-1,-1,3,1,0
86,3,-1,-2,4,1,0
86,4,0,-2,2,1,0
86,5,-1,-3,3,1,0
86,6,0,-3,1,1,0
86,7,-1,-4,3,1,0
86,8,0,-4,1,1,0
86,9,-11,-15,0,1,1
87,1,0,0,3,1,0
87,2,0,0,4,1,0
87,3,-1,-1,1,1,0
87,4,0,-1,0,1,0
87,5,0,-1,5,1,0
87,6,-1,-2,2,1,0
87,7,0,-2,2,1,0
87,8,0,-2,4,1,0
87,9,0,-2,5,1,0
87,10,-100,-102,2,1,1
88,1,0,0,2,1,0
88,2,0,0,4,1,0
88,3,0,0,1,1,0
88,4,0,0,1,1,0
88,5,50,50,5,1,0
88,6,0,50,3,1,0
88,7,0,50,1,1,0
88,8,0,50,4,1,0
88,9,0,50,5,1,0
88,10,0,50,4,1,0
88,11,0,50,0,1,0
88,12,0,50,0,1,0
88,13,-1,49,3,1,0
88,14,-1,48,4,1,0
88,15,-1,47,4,1,0
88,16,0,47,3,1,0
88,17,0,47,3,1,0
88,18,0,47,4,1,0
88,19,0,47,2,1,0
88,20,0,47,1,1,0
88,21,0,47,4,1,0
88,22,0,47,3,1,0
88,23,0,47,0,1,0
88,24,0,47,4,1,0
88,25,0,47,1,1,0
88,26,0,47,4,1,0
88,27,0,47,1,1,0
88,28,0,47,1,1,0
88,29,0,47,0,1,0
88,30,-100,-53,3,1,1
89,1,-1,-1,4,1,0
89,2,-1,-2,0,1,0
89,3,0,-2,3,1,0
89,4,0,-2,5,1,0
89,5,-1,-3,2,1,0
89,6,-11,-14,1,1,1
90,1,-1,-1,4,1,0
90,2,0,-1,1,1,0
90,3,-1,-2,3,1,0
90,4,0,-2,0,1,0
90,5,-1,-3,2,1,0
90,6,0,-3,1,1,0
90,7,-11,-14,3,1,1
91,1,0,0,1,1,0
91,2,0,0,2,1,0
91,3,0,0,4,1,0
91,4,0,0,4,1,0
91,5,0,0,1,1,0
91,6,-100,-100,2,1,1
92,1,0,0,2,1,0
92,2,-1,-1,3,1,0
92,3,-1,-2,0,1,0
92,4,-100,-102,0,1,1
93,1,-1,-1,4,1,0
93,2,0,-1,1,1,0
93,3,0,-1,2,1,0
93,4,0,-1,4,1,0
93,5,0,-1,4,1,0
93,6,-100,-101,2,1,1
94,1,0,0,3,1,0
94,2,0,0,0,1,0
94,3,0,0,3,1,0
94,4,0,0,3,1,0
94,5,0,0,5,1,0
94,6,0,0,4,1,0
94,7,0,0,4,1,0
94,8,0,0,1,1,0
94,9,-100,-100,3,1,1
95,1,0,0,2,1,0
95,2,0,0,0,1,0
95,3,-100,-100,2,1,1
96,1,0,0,3,1,0
96,2,-1,-1,1,1,0
96,3,-1,-2,5,1,0
96,4,0,-2,3,1,0
96,5,0,-2,4,1,0
96,6,0,-2,4,1,0
96,7,0,-2,1,1,0
96,8,0,-2,2,1,0
96,9,0,-2,4,1,0
96,10,0,-2,3,1,0
96,11,0,-2,1,1,0
96,12,0,-2,3,1,0
96,13,-100,-102,3,1,1
97,1,-1,-1,5,1,0
97,2,-1,-2,4,1,0
97,3,0,-2,1,1,0
97,4,-1,-3,3,1,0
97,5,-1,-4,5,1,0
97,6,-1,-5,5,1,0
97,7,0,-5,3,1,0
97,8,0,-5,3,1,0
97,9,0,-5,0,1,0
97,10,-10,-15,5,1,1
98,1,0,0,3,1,0
98,2,0,0,0,1,0
98,3,-1,-1,2,1,0
98,4,-1,-2,4,1,0
98,5,0,-2,3,1,0
98,6,0,-2,4,1,0
98,7,0,-2,5,1,0
98,8,0,-2,1,1,0
98,9,0,-2,4,1,0
98,10,-1,-3,1,1,0
98,11,0,-3,3,1,0
98,12,0,-3,1,1,0
